author,updated_at,like_count,text,public
@sharam5614,2024-01-09T09:33:34Z,0,"This movie is a remake of iconic bollywood movie 
Deshdrohi.",True
@kallebuchholz2156,2024-01-09T03:23:25Z,3,Sometimes I feel there are two kinds movies these days. Marvel-like irony-driven ones where there are no consequences or movies in which all is gritty and dark and which are called realistic.,True
@prsimoibn2710,2024-01-09T01:53:22Z,2,The title of this movie fits perfectly the degenerate mentality of settlers.,True
@baronwarborn9107,2024-01-09T00:42:10Z,1,Put Mads in a film starring at a wall for 90min and it will be Oscar winning. The man is a legend!,True
@darrenasquith1170,2024-01-08T22:12:16Z,0,Im assuming someone has already had a meltdown that its full of white Europeans,True
@howegav,2024-01-08T21:56:07Z,0,Probably....,True
@Arm.IssarA,2024-01-08T17:56:43Z,0,I am in Thailand. How I can  see this movie ?,True
@rg3412,2024-01-08T15:28:29Z,0,let's just hope it's not dubbed.,True
@luizfigobr,2024-01-08T14:49:23Z,0,Looks promising,True
@alessiodecarolis,2024-01-08T14:17:35Z,1,"I remember reading about how both the actor & the director put down a (moronic) journalist that criticized this movie because....lacked of inclusivity! (read: no black characters, in 18th century Denmark!)",True
@euandrecampos,2024-01-08T13:39:28Z,0,"You can have this man playing an otter, I don't care. If it has Mads Mikkelsen, I'm in!",True
@dudove1,2024-01-08T09:36:47Z,15,Mads is such an underrated actor. He's so good.,True
@thejman3489,2024-01-08T06:39:20Z,0,I need to remember to go see this film. Hopefully it gets a huge theater release.,True
@CrimsonEsso,2024-01-08T06:28:32Z,0,I love Mikkelsen but I dont understand the language so unfortunately this will go unwatched.,True
@notthefbi7932,2024-01-08T04:58:12Z,2,"But since it doesn't meet the academy's diversity standards it won't even get any mention, Mads is an amazing actor 👍",True
@austinlester1683,2024-01-08T04:16:26Z,0,What exactly is this about?,True
@maurawhelan3530,2024-01-08T03:34:54Z,0,Whoa,True
@asdf2593,2024-01-08T00:52:45Z,0,imagine being from denmark,True
@QuasiMonkey,2024-01-07T21:17:17Z,0,0:46 RawwwRaaaaaah!,True
@georgiosgalanopoulos7379,2024-01-07T19:26:20Z,1,"Great movie 
Great actor",True
@boguslav9502,2024-01-07T10:14:48Z,3,ah yes in white europe the main character has to have a non white child.,True
@transvestosaurus878,2024-01-07T09:53:46Z,1,Mikkelsen looking depressed = cinema,True
@S3RAVA3LM,2024-01-06T23:46:52Z,1,i don't know french but with Madd it all just seems to make since,True
@severianthefool7233,2024-01-05T23:32:24Z,2,"This looks awesome, but I feel like I already saw 90% of the goddamn thing from this trailer",True
@jjh9355,2024-01-05T22:33:15Z,1,I would watch Madds if he was in a movie about a man sitting in a chair.  He would make it riviting for hours.,True
@morongovalley940,2024-01-05T18:59:36Z,0,Does he eat everyone there?,True
@BillyTheKidder,2024-01-05T05:35:47Z,0,"So in this metaphor, who is Israel and who is Palestine?..",True
@CSUnger,2024-01-04T23:13:46Z,2,Have to go to a foreign film source to get adult content.,True
@Arfabiscuit,2024-01-04T12:00:53Z,2,It's gonna be great not one woke person involved in this film,True
@pooperdrop,2024-01-04T09:31:15Z,1,"Man, the modern adaptation of The Emperors New Groove looks wild",True
@scarmenl,2024-01-04T03:27:03Z,0,Shitty people doing shitty things!  No thanks!,True
@fonziebulldog5786,2024-01-03T20:08:31Z,1,Good story but sadly a sad ending.,True
@ginoe987,2024-01-03T04:19:29Z,0,What language is this?,True
@wakeupuk3860,2024-01-02T22:24:10Z,7,"A proper grown up, intelligent and well-made film which looks like absolutely no Woke in it at all, can't wait.",True
@scalacontabilidadegerencia3901,2024-01-02T14:43:25Z,1,MARVELOUS  MOVIE.....,True
@FlippedNormal,2024-01-02T03:15:11Z,4,"AWESOME MOVIE! When you gain more than you bargain for while chasing a dream, you're willing to sacrifice the dream.",True
@Nogod14,2024-01-02T01:22:07Z,1,Just watched it and this is a great movie,True
@natarmstrong8931,2024-01-02T00:18:32Z,18,What a awesome film.... And what a brilliant performance by the little girl Ann-May-Mouse (Melina Hagberg). ❤,True
@user-di1es4or4k,2024-01-01T21:43:00Z,1,"Mads, Guy Pearce underrated actors",True
@noyoutakethatback,2024-01-01T13:15:00Z,0,❤,True
@1INSOLENTDOBERMAN,2024-01-01T07:13:12Z,3,"Grateful there’s subtitles, I can’t understand that language. But damn that looks like a really good movie 🎥!!! I am definitely gonna have to watch that, almost has kind of like an American type of western feel but the European version. That guy is a real great actor, I liked him play Hannibal on the tv show & a guy looking to get rescued in the artic somewhere while saving a rescue helicopter pilot at the same time.",True
@HaleBopp,2023-12-31T11:31:50Z,11,"8.5/10 the best 2023 film I've seen yet.
Excellent stuff, a breath of fresh air amongst all the, well you know, need I say? Don't read the reviews, just watch and decide for yourself.",True
@premix3663,2023-12-31T04:46:38Z,1,Honestly just looks depressing,True
@foesfly3047,2023-12-31T04:30:10Z,2,Is this based on a historical event?,True
@szaki,2023-12-30T19:19:09Z,23,"Looks good, very good!
So far, I watched every Mads movie, all good!
The man is a legend!",True
@VaibhavNarale,2023-12-29T20:00:19Z,153,"Things rarely turn out the way we imagined they would.
Madd Mikkelsen is a pure gem. Pereviously Another round now the promised land (definitely oscar ). He is the actor one who never disappoints u.",True
@anicawillow936,2023-12-28T22:05:55Z,5,Isn't the type of movies i usually watch but i'll watch it just for Mads!!!!!,True
@ashutoshsharma8577,2023-12-28T17:34:56Z,4,One of the best movies. Really Danish movies r treat to watch sometimes,True
@tninkhtr,2023-12-25T17:28:07Z,1,Under-rated movie for real,True
@mairtohainle9773,2023-12-25T10:07:45Z,24,Best film of 2023 ...great writing directing and acting ...a masterclass in acting by Mads...this film is like a  light midst the growing gloom!,True
@Magpie2301,2023-12-22T11:51:58Z,19,I'm absolutely Mad for Mads!,True
@lucymcenallay6667,2023-12-22T02:08:40Z,6,"no matter the language, mads is in it. mads. all hail mads. im watching it",True
@storywala88,2023-12-19T21:15:39Z,3,Intriguing. Amazing cinematography.,True
@echolot,2023-12-18T23:14:24Z,13,01:06 that scream is just haunting,True
@LarsRyeJeppesen,2023-12-18T21:53:05Z,2,For the English speakers: yes he also mumbles in his native Danish /s,True
@Eli-ld7qf,2023-12-17T23:09:07Z,2,Yes absolutely a must watch 💯,True
@owendispensa8953,2023-12-17T21:09:15Z,728,"Saw this at the Chicago Film Festival at the Gene Siskel center. Very small theater, not the biggest showing either. And holy shit. I was floored by this movie. It felt so real, every moment of it. I went through a range of every emotion up until the end. May be my favorite of the year, a must watch.",True
@platogenova9573,2023-12-17T20:31:02Z,9,"Where’s the diversity??? Shouldn’t there be a Latino boss babe telling mads what to do?? 
I’m definitely watching this",True
@fenris6051,2023-12-17T15:01:30Z,11,"They added a storyline about a colored girl just to pander to the wokies, and therefor I am skipping this entirely",True
@aviadd843,2023-12-17T13:31:41Z,4,"Yes, definitely. 
Will watch.",True
@victorcorrea2009,2023-12-15T18:56:56Z,21,Mads is such an underrated actor.,True
@carolinesh8919,2023-12-15T17:30:29Z,1,MADS,True
@user-mu1bd9gg8j,2023-12-15T17:10:38Z,9,"Mads, one of my favorite actors. Don't even mind the subtitles 👍",True
@rymcghee3823,2023-12-15T13:38:06Z,0,I'm still shaking my head at that fumbass reporter who asked why there was such a lack of diversity from a film about 1750s Denmark!!!,True
@Tamayo.Sama2023,2023-12-15T03:54:22Z,1,Tone deaf,True
@cameronnewton6700,2023-12-15T02:46:35Z,1011,"Mads is in it, so I'm watching it.",True
@DashDonivan,2023-12-15T01:17:25Z,85,This looks fantastic! Mads is an amazing actor.,True
@bnk57,2023-12-14T23:09:54Z,2,Looks grand!,True
@outofaspell,2023-12-14T20:19:02Z,19,I got to see it once at a small festival and I can’t wait to see it again and eventually get the dvd when it’s released.,True
