author,updated_at,like_count,text,public
@cubirk,2024-03-19T21:04:32Z,0,Please tell me jet jaguar is going to me in the next one,True
@radhikasaffar9134,2024-03-19T15:30:57Z,2,"So different than Hollywood mann!!❤,
I'll definitely watch it 🔜",True
@violetjacobs1989,2024-03-19T11:50:58Z,4,Only Japan know how to make Godzilla movie. Brilliant 👏👏👏,True
@cappymons8191,2024-03-18T12:29:58Z,0,Godzilla acting as Karma for all the warcrimes the Japanese committed,True
@mimiyo299,2024-03-17T14:08:39Z,1,I hope tel aviv looks like this,True
@erickmarquez506,2024-03-16T16:42:06Z,3,"If you think about it, the movie that portrays post-WWII Japan as a broken, sick, dangerous, and sad place, made with 15 million dollars, is truly a masterpiece that represents the human spirit. Facing the worst odds",True
@wareeshaali1424,2024-03-16T08:07:41Z,1,"Long live the king
🥲😮",True
@primarytrainer1,2024-03-15T01:50:40Z,10,"put it back in theaters, no one wants kong x gozilla, we only want gozilla minus one",True
@ferdousazad,2024-03-14T12:43:35Z,3,"hollywood just ruined godzilla. this seems good, so good that it won oscar",True
@shahargold23,2024-03-14T05:57:31Z,0,hi i want to see this movie will it come to cinema or streaming prime or apple tv or hbo or lulu or Netflix please update me,True
@anthonymckibbins5926,2024-03-13T07:32:44Z,1,I thought Godzilla liked Japan.😂,True
@Lettuce_Play,2024-03-13T05:11:03Z,0,Does he fight another giant monster in this one?,True
@brianaalva4089,2024-03-13T01:26:56Z,6,We finally did it 🙌 it’s been 70 years but we won.,True
@wellthen.......9384,2024-03-12T20:48:39Z,5,This movie was just perfection defined,True
@MadiUk77,2024-03-12T17:56:23Z,5,the sound is insane already in the trailers ... and looks incredible,True
@Fjewt,2024-03-12T11:45:12Z,3,anyone know where i can watch this?,True
@ivangomez123,2024-03-12T05:43:45Z,46,"This movie has won an Academy Award for Best Visual Effects, a well deserved Award.",True
@Slapjabber,2024-03-12T02:46:18Z,2,I like the original effects better.,True
@SleepyBabyKittens-vb1hn,2024-03-12T01:29:31Z,2,I think Godzilla is racist against asians.  He seems to be about protecting whitey and hurting asians.,True
@dennisbarcelo,2024-03-12T01:22:04Z,2,When will this be shown here in the Philippines?,True
@user-ku2um1oh3r,2024-03-12T00:32:55Z,1,Yea lets go Godzilla rules. 😊😊😊😊😊😊,True
@COCO-tm3gp,2024-03-11T23:18:21Z,6,"WE DID IT

WE GODZILLA MINUS WON",True
@nintendozilla9843,2024-03-11T19:28:50Z,7,Congratulations on the Oscar!,True
@PCOPLOGANATHAN,2024-03-11T18:33:45Z,4,After Oscar win ❤️‍🔥 please release in India 🙏🏻,True
@sandyf1racing,2024-03-11T12:09:51Z,10,It is a pity that this is not releasing in many countries yet.,True
@tuanngocnguyen3476,2024-03-11T12:02:34Z,10,Who’s here after Oscar 2024?,True
@leokimvideo,2024-03-11T09:18:25Z,7,My flamethrower would have little effect on this beast,True
@kichigaivictory224,2024-03-11T09:08:22Z,6,GODZILLA is No.1,True
@srinu776,2024-03-11T07:34:53Z,3,where to watch this movie? ..........from india,True
@srinu776,2024-03-11T07:34:06Z,5,after oscar?,True
@frozenthingsstudios2452,2024-03-11T06:19:25Z,11,Congrats to this movie winning best visual effects at the Oscars!,True
@user-kc5cd3dq8x,2024-03-11T05:28:50Z,3,That guy’s scream was hot! 🥰,True
@68jakedasnake,2024-03-11T04:30:14Z,26,"And now Oscar winner! Congratulations Godzilla MINUS ONE. In my humble opinion, it should have been nominated for Best Picture.",True
@Dragon.of.wisdom,2024-03-11T02:58:41Z,8,That Oscar was well earned,True
@puspaaulia6685,2024-03-11T02:43:06Z,1,Bang tayang di Indo atuh bang,True
@rauliuspro503,2024-03-11T01:57:38Z,444,"Historic moment.
Godzilla minus one won the Oscar.",True
@rauliuspro503,2024-03-11T01:57:07Z,54,"The time has come.
The Godzilla franchise won his first Oscar ever.
Congratulation.
What a great time to be a Godzilla fan.


Long love the king.",True
@mivettyvettyvettybaby4167,2024-03-11T01:53:25Z,4,"Long Live The King, Godzilla!!!Congratulations on the oscar!!!",True
@OCGangsta,2024-03-11T01:12:48Z,4,Woooo! Oscar baby!!!,True
