author,updated_at,like_count,text,public
@mokuzo,2024-01-13T09:56:35Z,63,"This film is special. While watching it, I comfortably felt to be inside its world.",True
@henrywindsorrurikovich,2024-01-12T11:55:49Z,1,@neon have a perfect day 👍,True
@modmodell8897,2024-01-12T09:29:26Z,6,So beautiful!,True
@aledagaro8075,2024-01-10T21:22:57Z,2,fantastic movie. Go watch it,True
@AndreaTornese,2024-01-09T05:32:57Z,16,"The fact itself that a group of people have coalesced, brought a german man to Tokyo, asked him to tell a story about the city toilets and made you cry throught it tells something about the human species.",True
@user-ft8ww5qy8q,2024-01-07T15:05:12Z,79,ほんのちょっとの幸せで、人というのは生きていけるんですね。,True
@user-nb3dj1eq7l,2024-01-07T13:10:40Z,0,The Sky Tree Building was too big. I was concerned that he didn't lock the door to his apartment when he went to work.,True
@Kurtvileseggnog,2024-01-07T10:25:59Z,0,Has this not been released in American theaters yet? I have to see this ASAP. Paris Texas is one of my top five favorite movies,True
@yo___naka,2024-01-06T11:21:43Z,53,"この映画に20代で出会えたこと本当に嬉しい
最高の作品です",True
@Rebbie55,2024-01-06T07:59:44Z,0,where to watch this movie?,True
@vandamonch,2024-01-05T08:47:45Z,29,watched it yesterday and it was the perfect film to start the new year ❤,True
@misssophie8530,2024-01-02T22:30:01Z,6,"Such a beautiful film, 10/10",True
@romaingangnant,2023-12-31T16:57:48Z,1,❤,True
@user-oc1hg4sr6c,2023-12-28T21:48:38Z,0,"Il film in Italia uscirà il 4 gennaio e dunque non l'ho ancora visto. Dalla descrizione letta però, mi sembra ci sia un precedente e sorprendentemente analogo film,  cambia solo il luogo geografico: America anziché Giappone. Non so se riuscirà anche solo ad avvicinarvisi e comunque sicuramente arriverà in ritardo...si tratta di PATERSON di Jim Jarmusch, con un Adam Driver in stato di grazia: poesia pura. Ho pianto dopo averlo visto.",True
